event_name,tweet_id,image_id,tweet_text,image,label,label_text,label_image,label_text_image,preprocessed_text,int_label,onehot_label,padded_sequence,multimodal_prediction
hurricane_harvey,904616760548216832,904616760548216832_0,#MondayBlues? No sorry...they don't exist at Honey + Harvey! á½ 0á½‰9 https://t.co/hvv22ygxzG,data_image/hurricane_harvey/4_9_2017/904616760548216832_0.png,not_informative,not_informative,not_informative,Positive,mondayblues sorry exist honey + harvey,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1732, 1, 10113, 4]",not_informative
mexico_earthquake,910646024082829312,910646024082829312_0,Mexico's earthquake at street level: What one man saw https://t.co/hIuK181cWv https://t.co/sZ7rpZ58VF,data_image/mexico_earthquake/20_9_2017/910646024082829312_0.jpg,informative,informative,informative,Positive,mexico's earthquake street level one man saw,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 8, 788, 1259, 44, 235, 1073]",informative
hurricane_harvey,904701859750969345,904701859750969345_0,"After Harvey, Congress can’t ignore broken government flood insurance https://t.co/29mmiw2WGT https://t.co/lUeArj0Uk5",data_image/hurricane_harvey/4_9_2017/904701859750969345_0.jpg,informative,informative,informative,Positive,harvey congress cant ignore broken government flood insurance,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 658, 1047, 6243, 1245, 760, 50, 174]",informative
hurricane_harvey,909864743309017091,909864743309017091_0,RT @callerdotcom: Coastal Bend communities begin long rebuild after Harvey https://t.co/t9KxXGDA4E https://t.co/WwHHfBm0eC,data_image/hurricane_harvey/18_9_2017/909864743309017091_0.jpg,informative,informative,informative,Positive,rt callerdotcom coastal bend communities begin long rebuild harvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 5451, 1071, 5704, 398, 961, 205, 246, 4]",informative
hurricane_harvey,905511356568305664,905511356568305664_0,Up &amp; running to help students register at Alief &amp; all @HCCDistrict campuses #HoustonStrong https://t.co/r9SGmUYNug https://t.co/xmdBSe3Wks,data_image/hurricane_harvey/6_9_2017/905511356568305664_0.jpg,not_informative,not_informative,not_informative,Positive,amp running help students register alief amp hccdistrict campuses houstonstrong,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 1180, 12, 157, 4064, 1, 13, 1, 12645, 481]",not_informative
hurricane_maria,912379162857496576,912379162857496576_0,"Hurricane #Maria is losing strength. Eyewall exposed, dry air taking over. Should be downgraded to TS soon. https://t.co/chq2eHnTHm",data_image/hurricane_maria/25_9_2017/912379162857496576_0.jpg,informative,informative,informative,Positive,hurricane maria losing strength eyewall exposed dry air taking downgraded ts soon,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9, 2335, 758, 1986, 4225, 1596, 319, 653, 2488, 2082, 523]",informative
california_wildfires,921147906849112069,921147906849112069_0,#KevinMcCarthy is expecting wildfires á½’5 in #California today. á½„D https://t.co/MzsZVEk96R,data_image/california_wildfires/19_10_2017/921147906849112069_0.jpg,informative,informative,informative,Positive,kevinmccarthy expecting wildfires california today,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2270, 15, 10, 40]",informative
hurricane_maria,921578610624000004,921578610624000004_0,my dad collected so much stuff for puerto rico https://t.co/sCArZhXgnl,data_image/hurricane_maria/21_10_2017/921578610624000004_0.jpg,informative,informative,informative,Positive,dad collected much stuff puerto rico,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2959, 1711, 91, 2092, 6, 7]",informative
srilanka_floods,870944088916451330,870944088916451330_0,Tri-forces continue recovery and relief operations as floods recede #SriLanka https://t.co/xbLm1nrzNC https://t.co/9SjxwyPq3N,data_image/srilanka_floods/3_6_2017/870944088916451330_0.jpg,informative,informative,informative,Positive,tri-forces continue recovery relief operations floods recede srilanka,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13608, 1022, 238, 61, 17, 494, 225, 11263, 142]",informative
hurricane_harvey,904464126348587009,904464126348587009_0,Houston Rescuers Prove the Lie of ‘Toxic Masculinity’ https://t.co/czTx821NnZ by @MarkTapson #HurricaneHarvey https://t.co/0xU2iq86sN,data_image/hurricane_harvey/3_9_2017/904464126348587009_0.jpg,informative,informative,informative,Positive,houston rescuers prove lie toxic masculinity marktapson hurricaneharvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 501, 3357, 5919, 659, 1, 1, 26]",informative
hurricane_maria,928690774866300930,928690774866300930_0,NBC newscaster today Lynda Baquero interviewed our guests today from Puerto Ricoá½¤Fá¼¿Bá½„Dá¼ŸAá¼Ÿ8 https://t.co/UqBIzfGfSQ,data_image/hurricane_maria/9_11_2017/928690774866300930_0.jpg,not_informative,not_informative,not_informative,Positive,nbc newscaster today lynda baquero interviewed guests today puerto ricofbda,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 445, 1, 40, 1, 1, 1, 14948, 40, 6, 1]",not_informative
hurricane_maria,928468070733111296,928468070733111296_0,"Puerto Rican Government Admits Death Rate Rose After Maria, But Still Wonâ€™t Say If It Wasâ€¦ https://t.co/ympbDJnhsH https://t.co/FKbcvDORzP",data_image/hurricane_maria/9_11_2017/928468070733111296_0.jpg,informative,informative,informative,Positive,puerto rican government admits death rate rose maria still wont say,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1834, 760, 1, 115, 8471, 5925, 9, 33, 1878, 255]",not_informative
hurricane_harvey,907025098024071168,907025098024071168_0,KAPPA MEN UNITE IN PRAYER for victims of Hurricanes Harvey/Irma. NUPES check your email now for details. https://t.co/nGzikj0kmY,data_image/hurricane_harvey/10_9_2017/907025098024071168_0.jpg,informative,informative,informative,Positive,kappa men unite prayer victims hurricanes harvey / irma nupes check email details,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1623, 1043, 720, 19, 154, 4, 2, 1, 251, 1695, 602]",informative
hurricane_harvey,907420156334239749,907420156334239749_0,Mexico Rescinds Its Hurricane Harvey Aid Offer Following Last Week’s 8+ Magnitude Earthquake https://t.co/qfuudqR6gt https://t.co/Fbxy58ELcE,data_image/hurricane_harvey/12_9_2017/907420156334239749_0.jpg,informative,informative,informative,Positive,mexico rescinds hurricane harvey aid offer following last weeks + magnitude earthquake,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 7461, 3, 4, 48, 800, 117, 81, 216, 227, 8]",informative
hurricane_harvey,907307110307962885,907307110307962885_0,Mexico withdrew its offer of #Harvey aid to Texas after last week's powerful earthquake https://t.co/Zh53POu2zf https://t.co/mK1iSC0EM5,data_image/hurricane_harvey/11_9_2017/907307110307962885_0.jpg,informative,informative,informative,Positive,mexico withdrew offer harvey aid texas last week's powerful earthquake,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 1, 800, 4, 48, 30, 81, 1585, 244, 8]",informative
hurricane_harvey,904285405486428160,904285405486428160_0,Harvey Victims Face Toxic Pollution as Hurricane Recovery Begins https://t.co/JvSYRKkGMb https://t.co/fcMA4X3PWa,data_image/hurricane_harvey/3_9_2017/904285405486428160_0.jpg,informative,informative,informative,Positive,harvey victims face toxic pollution hurricane recovery begins,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19, 311, 659, 4420, 3, 61, 672]",informative
hurricane_harvey,904822253744992256,904822253744992256_0,So many front yards across #Houston look like this. #HurricaneHarvey https://t.co/a8Wtmob0EZ https://t.co/j3dLg8ndjB,data_image/hurricane_harvey/4_9_2017/904822253744992256_0.jpg,informative,informative,informative,Positive,many front yards across houston look like hurricaneharvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 656, 2304, 298, 35, 120, 45, 26]",informative
hurricane_harvey,904318572708712448,904318572708712448_0,Harveyâ€™s Devastation Hits Home As Residents Return To FloodedÂ Neighborhoods https://t.co/qTDsn1Xen5 https://t.co/v5V9yFsr20,data_image/hurricane_harvey/3_9_2017/904318572708712448_0.jpg,informative,informative,informative,Positive,harveys devastation hits home residents return flooded neighborhoods,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 435, 95, 122, 42, 127, 354, 412, 768]",informative
hurricane_maria,921761421351731200,921761421351731200_0,puerto rico ticket is lower today it may be a sign to go take what tarps &amp; food i can carry ? https://t.co/bgthx4D2ZO,data_image/hurricane_maria/21_10_2017/921761421351731200_0.jpg,not_informative,not_informative,not_informative,Positive,puerto rico ticket lower today may sign go take tarps amp food carry,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7, 4059, 951, 40, 105, 882, 96, 223, 12605, 13, 118, 7457]",not_informative
hurricane_harvey,904429119865282560,904429119865282560_0,"With a $20 million fund in his sights, J.J. Watt delivers relief to Texas’ Harvey victims https://t.co/sQzZ8jFQnb https://t.co/pgZnCowOrW…",data_image/hurricane_harvey/3_9_2017/904429119865282560_0.jpg,informative,informative,informative,Positive,million fund sights j j watt delivers relief texas harvey victims,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 180, 347, 6750, 970, 970, 6923, 856, 17, 30, 4, 19]",informative
california_wildfires,917851921943318528,917851921943318528_0,RT @THV11: California wildfires are visible from space using nighttime imaging https://t.co/VkDyrP7NyV https://t.co/87WXbYxd2T,data_image/california_wildfires/10_10_2017/917851921943318528_0.jpg,not_informative,not_informative,not_informative,Positive,rt thv california wildfires visible space using nighttime imaging,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 10, 15, 2361, 550, 1146, 1, 1]",informative
hurricane_irma,910193523475001344,910193523475001344_0,Want to know how #NMTC helps America rebuild after a natural disaster? #Irma #Harvey @CDFIFund‚Ä¶ https://t.co/e9fldOH5FZ,data_image/hurricane_irma/19_9_2017/910193523475001344_0.jpg,informative,informative,informative,Positive,want know nmtc helps america rebuild natural disaster irma harvey cdfifund,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 286, 109, 9422, 280, 635, 246, 731, 64, 2, 4, 9423]",informative
hurricane_harvey,904370931023441921,904370931023441921_0,Expert warns #Harvey will be #US most expensive natural disaster. | via @PanAmPost_es https://t.co/3UUQLkm5Ut https://t.co/JoMGR0k4wt,data_image/hurricane_harvey/3_9_2017/904370931023441921_0.jpg,informative,informative,informative,Positive,expert warns harvey us expensive natural disaster | via panampost_es,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1444, 1447, 4, 29, 9134, 731, 64, 31, 1, 1693]",not_informative
mexico_earthquake,910731577218433024,910731577218433024_0,Mexico Earthquake: Stories Of Survival (MX AZTECA) https://t.co/shgBAGp0MK https://t.co/7WSxpEoVF9,data_image/mexico_earthquake/21_9_2017/910731577218433024_0.jpg,informative,informative,informative,Positive,mexico earthquake stories survival ( mx azteca ),0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 8, 1086, 999, 1922, 9535]",informative
hurricane_maria,913173742360125440,913173742360125440_0,5:45 PM Wednesday: Maria back to low-end Hurricane status. DelMarVa peninsula getting high surf and wind. https://t.co/Zt85CjkpQK,data_image/hurricane_maria/27_9_2017/913173742360125440_0.jpg,informative,informative,informative,Positive,pm wednesday maria back low-end hurricane status delmarva peninsula getting high surf wind,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 536, 9, 39, 1025, 538, 3, 1466, 10371, 10372, 249, 215, 666, 222]",informative
mexico_earthquake,910719199785472001,910719199785472001_0,(Calgary Herald):'Most violent earthquake I've felt': #Calgarian recalls terror of.. https://t.co/W4BFUFVpMG https://t.co/9mXOicPUj7,data_image/mexico_earthquake/21_9_2017/910719199785472001_0.jpg,informative,informative,informative,Positive,( calgary herald ) ' violent earthquake i've felt ' calgarian recalls terror,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6617, 1875, 16, 6752, 8, 1080, 779, 16, 1, 5921, 1808]",informative
hurricane_harvey,907082290341318656,907082290341318656_0,Florida had its flag with #Irma. Texas had its flag with #Harvey. @Whataburger @Publix https://t.co/5MoyN6TQQP,data_image/hurricane_harvey/11_9_2017/907082290341318656_0.jpg,informative,informative,informative,Positive,florida flag irma texas flag harvey whataburger publix,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 500, 2, 30, 500, 4, 1948, 1]",informative
hurricane_maria,921321881969426432,921321881969426432_0,RT @afrxdiasporaphd: BOOK: Carrasquillo on Race and Citizenship in Puerto Rico https://t.co/rmeQABk18e #ADPhD https://t.co/6Ordqw7wMZ,data_image/hurricane_maria/20_10_2017/921321881969426432_0.jpg,not_informative,not_informative,not_informative,Positive,rt afrxdiasporaphd book carrasquillo race citizenship puerto rico adphd,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 646, 1, 1070, 1, 6, 7, 1]",informative
hurricane_maria,910705506515173376,910705506515173376_0,Hurricane Irma Animal Aid - Hurricane Maria and Lee possible on the way Watch Now á½„9https://t.co/2uyIvqjby2 https://t.co/AOykQG959E,data_image/hurricane_maria/21_9_2017/910705506515173376_0.jpg,informative,informative,informative,Positive,hurricane irma animal aid - hurricane maria lee possible way watch,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 985, 48, 3, 9, 259, 447, 137, 68]",informative
hurricane_maria,928657464861646848,928657464861646848_0,Puerto Rico's Hurricane Devastation (National Geographic) https://t.co/AtvNiYn5ba,data_image/hurricane_maria/9_11_2017/928657464861646848_0.jpg,informative,informative,informative,Positive,puerto rico's hurricane devastation ( national geographic ),0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 203, 3, 95, 196, 10564]",informative
hurricane_maria,928719275862450177,928719275862450177_0,"'Voice' alum, Rollins College team for Puerto Rico benefit https://t.co/S0sXZXha6h https://t.co/Jz4HTSYer4",data_image/hurricane_maria/9_11_2017/928719275862450177_0.jpg,not_informative,not_informative,not_informative,Positive,' voice ' alum rollins college team puerto rico benefit,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 1906, 16, 5585, 1, 1104, 86, 6, 7, 434]",not_informative
california_wildfires,919578801432072193,919578801432072193_0,Devastating wildfires make California landscape look like black and white photograph #D15 https://t.co/PIZjY8syXX https://t.co/hWCa2b2yyk,data_image/california_wildfires/15_10_2017/919578801432072193_0.jpg,informative,informative,informative,Positive,devastating wildfires make california landscape look like black white photograph,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 113, 15, 176, 10, 6362, 120, 45, 1020, 487, 1]",informative
hurricane_irma,909420739719286784,909420739719286784_0,Rick Scott before and after Irma . He is just an old school elitist https://t.co/vgjTVm3U57,data_image/hurricane_irma/17_9_2017/909420739719286784_0.jpg,not_informative,not_informative,not_informative,Positive,rick scott irma old school elitist,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1502, 1122, 2, 400, 112, 12237]",not_informative
mexico_earthquake,911940132848185344,911940132848185344_0,https://t.co/AXMk0rTyLf - Earthquake will not stop Mexico GP â€“ spokesman https://t.co/TEwLIDs1AS #GPToday https://t.co/ibLL8utJzH,data_image/mexico_earthquake/24_9_2017/911940132848185344_0.jpg,not_informative,not_informative,not_informative,Positive,- earthquake stop mexico gp spokesman gptoday,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 472, 11, 13877, 1, 10052]",not_informative
hurricane_irma,910096951621902336,910096951621902336_0,"COMING UP @ 7:15 am w/.@Tony840Cruise: Fol Irma Puerto Rico braces for another blow, this time from Maria. We had… https://t.co/rW9rmgpA7k",data_image/hurricane_irma/19_9_2017/910096951621902336_0.jpg,informative,informative,informative,Positive,coming w / tonycruise fol irma puerto rico braces another blow time maria,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 248, 140, 1, 1, 2, 6, 7, 1838, 210, 1051, 119, 9]",informative
hurricane_harvey,904914041012879361,904914041012879361_0,Fandoms for Hurricane Harvey. Any fandom welcome. https://t.co/lNfShO02i7 https://t.co/VvEPzd2bMd,data_image/hurricane_harvey/5_9_2017/904914041012879361_0.jpg,informative,informative,informative,Positive,fandoms hurricane harvey fandom welcome,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 4, 1, 756]",not_informative
hurricane_harvey,910202493858193409,910202493858193409_0,How is #Houston working toward recovery and #resilience after #Harvey? #ClimateChange https://t.co/nsqcUFTWKi https://t.co/E30zl8vymD,data_image/hurricane_harvey/19_9_2017/910202493858193409_0.jpg,informative,informative,informative,Positive,houston working toward recovery resilience harvey climatechange,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 208, 569, 61, 1841, 4, 913]",informative
hurricane_maria,922579681219575808,922579681219575808_0,Hurricane Insurance Claims - FAQ's Answered by Experts! @GreenspanSOCAL https://t.co/35oCKw1oAB #Maria #Irma https://t.co/nIEaVoXu9K,data_image/hurricane_maria/23_10_2017/922579681219575808_0.jpg,informative,informative,informative,Positive,hurricane insurance claims - faq's answered experts greenspansocal maria irma,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 174, 489, 9401, 3380, 1198, 1, 9, 2]",informative
hurricane_harvey,908725105789980673,908725105789980673_0,Branding After Disasters: How Hurricane Harvey Could Have Damaged This Website #blog #b2b https://t.co/Qaj0e3I4yl https://t.co/UfBB6uIc7z,data_image/hurricane_harvey/15_9_2017/908725105789980673_0.jpg,informative,informative,informative,Positive,branding disasters hurricane harvey could damaged website blog bb,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 421, 3, 4, 49, 158, 4504, 511, 2062]",informative
mexico_earthquake,911781151379001345,911781151379001345_0,New #Earthquake. 4.2 - 11km N of Union Hidalgo - #Mexico. 2017/09/24 02:03:35. #Temblor #Sismo https://t.co/4xuovooxgS,data_image/mexico_earthquake/24_9_2017/911781151379001345_0.jpg,informative,informative,informative,Positive,new earthquake - km n union hidalgo - mexico / / temblor sismo,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 8, 667, 411, 3395, 9888, 11, 4116, 2097]",informative
