event_name,tweet_id,image_id,tweet_text,image,label,label_text,label_image,label_text_image,preprocessed_text,int_label,onehot_label,padded_sequence,text_transformer_prep-changed_prediction
iraq_iran_earthquake,930033039878606848,930033039878606848_0,Some of the disgusting top comments on Fox News' post about the Iran earthquake that has killed over 200 people https://t.co/1WGzyUXzu2,data_image/iraq_iran_earthquake/13_11_2017/930033039878606848_0.jpg,informative,informative,informative,Positive,disgusting top comments fox news ' post iran earthquake killed people,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8664, 313, 1286, 534, 24, 15, 40, 19, 7, 156, 31]",not_informative
california_wildfires,918354529153880066,918354529153880066_0,"LIVE: WILDFIRES Outspreading in California, EVACUATION in SONOMA, NAPA Country Wildâ€¦ https://t.co/IcsskVAJuY https://t.co/DYPxEq57SM",data_image/california_wildfires/12_10_2017/918354529153880066_0.jpg,informative,informative,informative,Positive,live wildfires outspreading california evacuation sonoma napa country wild,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 14, 1, 9, 733, 848, 915, 183, 2538]",informative
hurricane_irma,905761817984716800,905761817984716800_0,"Hurricane Irma not gunning for New Orleans, forecasters say on @nolanews https://t.co/C5VIewMgvQ https://t.co/eJVdvdBugS",data_image/hurricane_irma/7_9_2017/905761817984716800_0.jpg,informative,informative,informative,Positive,hurricane irma gunning new orleans forecasters say nolanews,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 20, 2598, 5326, 254, 12838]",informative
hurricane_maria,923213507147026433,923213507147026433_0,Dogs from Puerto Rico available for adoption Thursday in Vanderburgh Co. &gt;&gt;&gt; https://t.co/gKeREZGBCj https://t.co/EqZb1wPq9v,data_image/hurricane_maria/25_10_2017/923213507147026433_0.jpg,not_informative,not_informative,not_informative,Positive,dogs puerto rico available adoption thursday vanderburgh co gt gt gt,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 362, 5, 6, 1446, 5305, 708, 1, 557, 53, 53, 53]",not_informative
hurricane_harvey,909439227489898496,909439227489898496_0,Emergency kits for those affected by Harvey and Irma #lovethyneighbor https://t.co/RKvSPSYjEq,data_image/hurricane_harvey/17_9_2017/909439227489898496_0.jpg,informative,informative,informative,Positive,emergency kits affected harvey irma lovethyneighbor,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 232, 3402, 54, 4, 2, 1]",informative
california_wildfires,920888649348145152,920888649348145152_0,@veteranhank @JerryBrownGov 's Illegal started the Sonoma Fire ! https://t.co/pbcANTnsLn https://t.co/OLduW5AzSg,data_image/california_wildfires/19_10_2017/920888649348145152_0.jpg,not_informative,not_informative,not_informative,Positive,veteranhank jerrybrowngov ' illegal started sonoma fire,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 15, 1462, 1426, 848, 22]",not_informative
mexico_earthquake,910523518827167744,910523518827167744_0,At least 49 dead as strong 7.1 magnitude earthquake hit MexicoÂ City https://t.co/6wECTRmUuA https://t.co/8BP2hQ5Ilq,data_image/mexico_earthquake/20_9_2017/910523518827167744_0.jpg,informative,informative,informative,Positive,least dead strong magnitude earthquake hit mexico city,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 138, 85, 177, 226, 7, 36, 10, 33]",informative
hurricane_irma,909703693284585472,909703693284585472_0,"Saw so much of this before, during and after Irma - amazing people. https://t.co/OdsrhHytt1",data_image/hurricane_irma/18_9_2017/909703693284585472_0.jpg,not_informative,not_informative,not_informative,Positive,saw much irma - amazing people,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1062, 89, 2, 363, 31]",informative
hurricane_maria,910539526921125888,910539526921125888_0,@SockyNoob Hurricane Lady #Maria It'll rain burning blood. I hope Puerto Rico knows how to do Visceral Attacks. https://t.co/HYzgKlwkmz,data_image/hurricane_maria/20_9_2017/910539526921125888_0.jpg,not_informative,not_informative,not_informative,Positive,sockynoob hurricane lady maria it'll rain burning blood hope puerto rico knows visceral attacks,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 700, 8, 1, 166, 1187, 747, 231, 5, 6, 1228, 1, 5711]",not_informative
hurricane_harvey,905405070526873600,905405070526873600_0,RT @SanAntTXRR: USAA website helps Harvey evacuees see property before and after the storm https://t.co/e0s2KGx7mU https://t.co/DPa3SIT8Vt,data_image/hurricane_harvey/6_9_2017/905405070526873600_0.jpg,informative,informative,informative,Positive,usaa website helps harvey evacuees see property storm,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4379, 278, 4, 291, 69, 960, 21]",informative
iraq_iran_earthquake,930106568116441094,930106568116441094_0,#Algeria How social media told story of Iran-Iraq earthquake https://t.co/8PeXeADZFu #الجزائر https://t.co/gTgAqPgDcf,data_image/iraq_iran_earthquake/13_11_2017/930106568116441094_0.jpg,informative,informative,informative,Positive,algeria social media told story iran-iraq earthquake,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1786, 847, 315, 6290, 174, 19, 35, 7]",informative
hurricane_harvey,904366642276306945,904366642276306945_0,Saving Grace: Faith community unites to help Harvey victims https://t.co/OgwARTwli2 via @Chandelis https://t.co/M3yhN6gWNx,data_image/hurricane_harvey/3_9_2017/904366642276306945_0.jpg,informative,informative,informative,Positive,saving grace faith community unites help harvey victims via chandelis,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 479, 1, 1758, 110, 8263, 11, 4, 18, 30, 1]",informative
hurricane_irma,910172438708842496,910172438708842496_1,#IRMA NFL : Right on the ·Ωã0·Ωã0·Ωã0. Top 5 throws of Week 2! https://t.co/genadus6zk (via Twitter https://t.co/JtUuax6AyS) https://t.co/KsfZHkaWxC,data_image/hurricane_irma/19_9_2017/910172438708842496_1.jpg,not_informative,not_informative,not_informative,Positive,irma nfl right top throws week ( via twitter,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 326, 160, 313, 2799, 91, 30, 365]",not_informative
hurricane_maria,921514629939032064,921514629939032064_0,Trump's Capacity for Cruelty Will Still Amaze You https://t.co/00fMeQnvCB https://t.co/VJ094oOIsR,data_image/hurricane_maria/20_10_2017/921514629939032064_0.jpg,not_informative,not_informative,not_informative,Positive,trump's capacity cruelty still amaze,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 548, 1, 9387, 32, 1]",not_informative
california_wildfires,921225477896921088,921225477896921088_0,Deadly California Wildfires Spark Needed Debate About Current Spending https://t.co/8j3wsmQh69 https://t.co/89f64mmmKq,data_image/california_wildfires/20_10_2017/921225477896921088_0.jpg,informative,informative,informative,Positive,deadly california wildfires spark needed debate current spending,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 9, 14, 6359, 390, 2096, 2239, 2814]",informative
mexico_earthquake,913419277830520833,913419277830520833_0,"For many of the survivors of Mexico's earthquake, the difficulties are only just beginning https://t.co/5yePjjlMdF https://t.co/06MxpnqZqh",data_image/mexico_earthquake/28_9_2017/913419277830520833_0.jpg,informative,informative,informative,Positive,many survivors mexico's earthquake difficulties beginning,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 132, 190, 7, 1, 2410]",informative
hurricane_irma,909416855864999937,909416855864999937_0,"What a game. My 90 year old mom, evacuated from Irma, enjoying the big win. #AnchorDOWN https://t.co/pjzO0WvVba",data_image/hurricane_irma/17_9_2017/909416855864999937_0.jpg,not_informative,not_informative,not_informative,Positive,game year old mom evacuated irma enjoying big win anchordown,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 714, 261, 399, 1057, 1003, 2, 2394, 106, 770, 1]",not_informative
hurricane_harvey,901809463371423745,901809463371423745_0,"RT @WilDonnelly: 610 loop around Houston, before and after Harvey. https://t.co/O8812AcP1U",data_image/hurricane_harvey/27_8_2017/901809463371423745_0.jpg,informative,informative,informative,Positive,loop around houston harvey,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1927, 259, 34, 4]",informative
hurricane_maria,914232686662881280,914232686662881280_0,45 Criticizes Puerto Rico for poor leadership from his golf course in New Jersey https://t.co/asZpFWlWnx https://t.co/TAZMaT78I4,data_image/hurricane_maria/30_9_2017/914232686662881280_0.jpg,not_informative,not_informative,not_informative,Positive,criticizes puerto rico poor leadership golf course new jersey,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 6, 885, 1926, 722, 1169, 20, 1583]",not_informative
iraq_iran_earthquake,930438996852985856,930438996852985856_0,"Rescue workers in Iran search for survivors after blocks in town of 30,000 people collapsed https://t.co/jRFrOGhrDL https://t.co/92VIR1GFPh",data_image/iraq_iran_earthquake/14_11_2017/930438996852985856_0.jpg,informative,informative,informative,Positive,rescue workers iran search survivors blocks town people collapsed,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 66, 749, 19, 281, 132, 2377, 332, 31, 805]",informative
hurricane_harvey,905209435332726785,905209435332726785_0,Post-Hurricane #Harvey recovery resources collected by @TexasSeaGrant: https://t.co/yDss8cHtVV https://t.co/j1X1lbwZN0,data_image/hurricane_harvey/5_9_2017/905209435332726785_0.jpg,informative,informative,informative,Positive,post-hurricane harvey recovery resources collected texasseagrant,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 3, 4, 60, 869, 1686, 1]",informative
hurricane_maria,912286249410531328,912286249410531328_0,"Rolls Royce Cruisin Cape Point, Shelly Island Sunset, Cape Hatteras National Seashore, Preâ€¦ https://t.co/NLKsvsKNkV https://t.co/4BHikibnd2",data_image/hurricane_maria/25_9_2017/912286249410531328_0.jpg,not_informative,not_informative,not_informative,Positive,rolls royce cruisin cape point shelly island sunset cape hatteras national seashore pre,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2323, 1, 1, 2608, 1165, 1, 115, 1046, 2608, 1963, 196, 1, 1332]",not_informative
hurricane_irma,909484490237636608,909484490237636608_0,Irma's destruction renews concerns of managing Florida's population boom as risks of climate change intensify… https://t.co/RjiARsZjls,data_image/hurricane_irma/17_9_2017/909484490237636608_0.jpg,informative,informative,informative,Positive,irma's destruction renews concerns managing florida's population boom risks climate change intensify,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 189, 129, 12938, 4511, 8601, 2529, 1, 7874, 2036, 199, 255, 1]",informative
hurricane_maria,923488782644580352,923488782644580352_0,"Shout out to our team, who was leaving Fajardo, Puerto Rico. We are thinking of you all. https://t.co/TWSI7heEac",data_image/hurricane_maria/26_10_2017/923488782644580352_0.jpg,not_informative,not_informative,not_informative,Positive,shout team leaving fajardo puerto rico thinking,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2251, 84, 819, 5438, 5, 6, 745]",informative
hurricane_maria,913099719941017600,913099719941017600_0,#HurricaneMaria is pounding NC beaches this week. Here's the latest: https://t.co/iIdIMTz9VL #ncwx #OBX https://t.co/hjDF6yQqP0,data_image/hurricane_maria/27_9_2017/913099719941017600_0.jpg,informative,informative,informative,Positive,hurricanemaria pounding nc beaches week here's latest ncwx obx,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 2382, 472, 2130, 91, 130, 102, 1150, 1154]",informative
hurricane_irma,910128978622664704,910128978622664704_0,Money and Power https://t.co/BFWLd5ntOt #florida #irma #solar https://t.co/SlviHeXCWW,data_image/hurricane_irma/19_9_2017/910128978622664704_0.jpg,not_informative,not_informative,not_informative,Positive,money power florida irma solar,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 51, 26, 2, 450]",not_informative
hurricane_maria,914648322186645504,914648322186645504_0,@CorruptClinton Sheâ€™s a liar too. Medication.. https://t.co/T1XQbQWH8W á½„7á¼¿C https://t.co/9T2AVIT8T3,data_image/hurricane_maria/2_10_2017/914648322186645504_0.jpg,not_informative,not_informative,not_informative,Positive,corruptclinton shes liar medication c,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 10222, 268]",not_informative
hurricane_harvey,905432426628960257,905432426628960257_0,Resources for credit unions affected by #HurricaneHarvey #Creditunions Learn More Here: https://t.co/l1tJF9keKX https://t.co/SUlcCig5eV,data_image/hurricane_harvey/6_9_2017/905432426628960257_0.jpg,informative,informative,informative,Positive,resources credit unions affected hurricaneharvey creditunions learn,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 869, 697, 6137, 54, 25, 6988, 684]",informative
hurricane_irma,909462646629523456,909462646629523456_0,"RT @thinkprogress: On the U.S. Virgin Islands, anger and resentment after Irma https://t.co/0sMUF35e9x https://t.co/uSVFzoUJIa",data_image/hurricane_irma/17_9_2017/909462646629523456_0.jpg,informative,informative,informative,Positive,u virgin islands anger resentment irma,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 87, 335, 124, 2208, 1, 2]",informative
hurricane_maria,912283309870157824,912283309870157824_0,Essentra warns of disruption caused by Hurricane Maria https://t.co/DNEDZIFkal https://t.co/cmV6IXANsc,data_image/hurricane_maria/25_9_2017/912283309870157824_0.jpg,informative,informative,informative,Positive,essentra warns disruption caused hurricane maria,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13095, 1440, 1, 307, 3, 8]",informative
mexico_earthquake,911905889904234497,911905889904234497_0,Third earthquake in Mexico this month results in 5 dead - #Australia First published on: DailyMail https://t.co/r4rt1oVLa3,data_image/mexico_earthquake/24_9_2017/911905889904234497_0.jpg,informative,informative,informative,Positive,third earthquake mexico month results dead - australia first published dailymail,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1612, 7, 10, 330, 2417, 85, 3911, 64, 2078, 13804]",not_informative
mexico_earthquake,910736967196954624,910736967196954624_0,RT @IRIS_EPO: IRIS Special Event page for the Chiapas Earthquake #MexicoEarthquake https://t.co/cwVnGJvqmf https://t.co/iduoC42Gnt,data_image/mexico_earthquake/21_9_2017/910736967196954624_0.jpg,not_informative,not_informative,not_informative,Positive,iris special event page chiapas earthquake mexicoearthquake,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 838, 453, 867, 3319, 7, 62]",not_informative
hurricane_irma,909437299640778752,909437299640778752_0,Nation‚Äôs littlest post office beats Irma https://t.co/U7p1W1s30N https://t.co/x0gae3V2nr,data_image/hurricane_irma/17_9_2017/909437299640778752_0.jpg,informative,informative,informative,Positive,nations littlest post office beats irma,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6532, 1, 40, 1089, 6876, 2]",not_informative
mexico_earthquake,914497721851158528,914497721851158528_0,Kankakee salon raising money for Mexico City earthquake victims through haircuts today. https://t.co/Jmvz8lZGeI https://t.co/2ToAWbuS9g,data_image/mexico_earthquake/1_10_2017/914497721851158528_0.jpg,informative,informative,informative,Positive,kankakee salon raising money mexico city earthquake victims haircuts today,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5909, 1188, 88, 10, 33, 7, 18, 1, 39]",informative
hurricane_harvey,908692274380292096,908692274380292096_0,Be ready for the next hurricane or natural disaster https://t.co/1iwiicmzWt https://t.co/bxK3k7l3Vm,data_image/hurricane_harvey/15_9_2017/908692274380292096_0.jpg,informative,informative,informative,Positive,ready next hurricane naturaldisaster,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 146, 3, 13348]",not_informative
hurricane_irma,909799579104641024,909799579104641024_0,Why Big Storms Like Irma And Harvey Are Killing Frail Elders https://t.co/sj123r7CEa https://t.co/V60hj0xbHQ,data_image/hurricane_irma/18_9_2017/909799579104641024_0.jpg,informative,informative,informative,Positive,big storms like irma harvey killing frail elders,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 360, 44, 2, 4, 1627, 1, 1]",informative
california_wildfires,917990093876539398,917990093876539398_0,Raging wildfires leave 15 dead in California https://t.co/vdbdjvuVhC #breakingnews https://t.co/JgSwaMEZuq,data_image/california_wildfires/11_10_2017/917990093876539398_0.jpg,informative,informative,informative,Positive,raging wildfires leave dead california breakingnews,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1210, 14, 338, 85, 9, 978]",informative
hurricane_harvey,904906257466830848,904906257466830848_0,RT @hilzoy: Whoever appointed this loon needs to lose his or her job. https://t.co/ILVRM1X9RP https://t.co/sL2JMj2Hs0,data_image/hurricane_harvey/5_9_2017/904906257466830848_0.jpg,not_informative,not_informative,not_informative,Positive,whoever appointed loon needs lose job,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13796, 1, 2599, 322, 3407, 438]",not_informative
iraq_iran_earthquake,930373217159712768,930373217159712768_0,We're updating our live blog on the Iran-Iraq #earthquake. Check it out here: https://t.co/mtfY2pBokJ https://t.co/CieUtCcbpW,data_image/iraq_iran_earthquake/14_11_2017/930373217159712768_0.jpg,informative,informative,informative,Positive,we're updating live blog iran-iraq earthquake check,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 316, 5798, 122, 510, 19, 35, 7, 250]",informative
hurricane_harvey,908509802027995136,908509802027995136_0,live look at me after waiting for 7 seasons to see Donna and Harvey to hook up https://t.co/wmM642Rjm3,data_image/hurricane_harvey/15_9_2017/908509802027995136_0.jpg,not_informative,not_informative,not_informative,Positive,live look waiting seasons see donna harvey hook,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 122, 119, 615, 11076, 69, 1130, 4, 8385]",not_informative
hurricane_irma,910168623175557120,910168623175557120_0,Brixmor works to re-open 14 Irma-damaged properties https://t.co/S4WNyPUlHn https://t.co/m25mpNyA8C,data_image/hurricane_irma/19_9_2017/910168623175557120_0.jpg,informative,informative,informative,Positive,brixmor works re-open irma-damaged properties,0,"[1.0, 0.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1656, 1206, 379, 2, 158, 4340]",informative
california_wildfires,922848088208928768,922848088208928768_0,ICE Director Homanâ€™s Cynical Anti-Immigrant Ploy Amid Northern CaliforniaÂ Wildfires https://t.co/9bUzLlnfKp https://t.co/mTwAQU5KNw,data_image/california_wildfires/24_10_2017/922848088208928768_0.jpg,not_informative,not_informative,not_informative,Positive,ice director homans cynical anti-immigrant ploy amid northern california wildfires,1,"[0.0, 1.0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1049, 1608, 1, 1, 6863, 1776, 1, 361, 113, 9, 14]",informative
